id,name,email,username,phone,street_address,city,state,zip_code,birth_date,age,income,segment,tier,total_purchases,acquisition_source,valid_from,valid_to,active
CUST_004546,Deborah Bradley,deborah.bradley@outlook.com,deborah.bradley,+1-802-919-9284,00591 Jacobs Pine Apt. 730,South Joseph,VI,45670,1942-06-04,34,66321.56149066763,budget,regular,0,referral,2023-11-21 20:33:13,,True
CUST_004547,Jesse Garrison,jesse_garrison@yahoo.com,jesse_garrison,001-982-422-4771,91506 Megan Hollow,Lawrenceburgh,MD,93143,1939-05-23,50,66319.64346440758,mainstream,regular,0,social,2023-11-21 22:02:23,,True
CUST_004548,Richard Wells,richardwells@yahoo.com,richard.wells,001-845-398-9877x86834,7035 Robert Mission Suite 992,Whiteburgh,MO,92089,2002-06-30,42,17313.183148058986,premium,vip,0,organic,2023-11-22 18:02:54,,True
CUST_004549,Gina Day,ginaday@hotmail.com,gina_day,001-879-766-9655,060 Tiffany Points Suite 257,North Joannaberg,AK,51644,1947-06-22,56,28662.12352815254,budget,regular,0,paid_search,2023-11-22 22:11:19,,True
CUST_004550,Rachel Brown,rachelbrown@hotmail.com,rachelbrown,2577875838,052 Knight Courts Apt. 060,West Paulburgh,MP,55461,1943-02-04,48,45184.2089621633,premium,regular,0,social,2023-11-22 19:57:30,,True
CUST_004551,Eddie Mcguire,eddie.mcguire@gmail.com,eddie_mcguire,628-504-6379x86534,491 Archer Cove Apt. 316,East Tracy,NH,19497,1942-01-17,32,56812.01400455408,mainstream,regular,0,paid_search,2023-11-22 18:21:13,,True
CUST_004552,John Phillips,john.phillips@gmail.com,john.phillips,+1-803-603-2329x27981,0973 Alice Freeway,Lake Hayleytown,PA,04871,1957-12-10,36,44793.75633642562,mainstream,regular,0,organic,2023-11-22 19:45:44,,True
CUST_004553,Isabel Guillen,isabelguillen@hotmail.com,isabelguillen,936-419-7181x08501,1931 Jimenez View,Jonesburgh,FL,69070,2005-08-23,46,118664.04617647963,mainstream,regular,0,referral,2023-11-22 11:49:39,,True
CUST_004554,Eduardo Anderson,eduardoanderson@outlook.com,eduardoanderson,+1-275-956-0922x757,03768 Kimberly Estate,West Lisa,WY,16351,1961-09-10,51,33385.54092935826,premium,regular,0,social,2023-11-22 22:29:04,2023-11-22 22:50:10,True
CUST_004554,Eduardo Anderson,eduardoanderson@outlook.com,eduardoanderson,+1-275-956-0922x757,03768 Kimberly Estate,West Lisa,WY,16351,1961-09-10,51,33385.54092935826,premium,regular,1,social,2023-11-22 22:50:10,2023-12-31 09:33:53,True
CUST_004554,Eduardo Anderson,eduardoanderson@outlook.com,eduardoanderson,+1-275-956-0922x757,03768 Kimberly Estate,West Lisa,WY,16351,1961-09-10,51,33385.54092935826,premium,regular,2,social,2023-12-31 09:33:53,2024-01-14 21:03:54,True
CUST_004554,Eduardo Anderson,eduardoanderson@outlook.com,eduardoanderson,+1-275-956-0922x757,03768 Kimberly Estate,West Lisa,WY,16351,1961-09-10,51,33385.54092935826,premium,regular,3,social,2024-01-14 21:03:54,2024-03-31 19:03:58,True
CUST_004554,Eduardo Anderson,eduardoanderson@outlook.com,eduardoanderson,+1-275-956-0922x757,03768 Kimberly Estate,West Lisa,WY,16351,1961-09-10,51,33385.54092935826,premium,regular,4,social,2024-03-31 19:03:58,2024-04-21 17:32:06,True
CUST_004554,Eduardo Anderson,eduardoanderson@outlook.com,eduardoanderson,+1-275-956-0922x757,03768 Kimberly Estate,West Lisa,WY,16351,1961-09-10,51,33385.54092935826,premium,regular,5,social,2024-04-21 17:32:06,2024-05-01 20:47:51,True
CUST_004554,Eduardo Anderson,eduardoanderson@outlook.com,eduardoanderson,+1-275-956-0922x757,03768 Kimberly Estate,West Lisa,WY,16351,1961-09-10,51,33385.54092935826,premium,regular,6,social,2024-05-01 20:47:51,2024-05-23 12:20:24,True
CUST_004554,Eduardo Anderson,eduardoanderson@outlook.com,eduardoanderson,+1-275-956-0922x757,03768 Kimberly Estate,West Lisa,WY,16351,1961-09-10,51,33385.54092935826,premium,regular,7,social,2024-05-23 12:20:24,2024-09-04 18:49:21,True
CUST_004554,Eduardo Anderson,eduardoanderson@outlook.com,eduardoanderson,+1-275-956-0922x757,03768 Kimberly Estate,West Lisa,WY,16351,1961-09-10,51,33385.54092935826,premium,regular,8,social,2024-09-04 18:49:21,2024-12-28 19:43:42,True
CUST_004554,Eduardo Anderson,eduardoanderson@outlook.com,eduardoanderson,+1-275-956-0922x757,03768 Kimberly Estate,West Lisa,WY,16351,1961-09-10,51,33385.54092935826,premium,regular,9,social,2024-12-28 19:43:42,2024-12-29 11:03:47,True
CUST_004554,Eduardo Anderson,eduardoanderson@outlook.com,eduardoanderson,+1-275-956-0922x757,03768 Kimberly Estate,West Lisa,WY,16351,1961-09-10,51,33385.54092935826,premium,regular,10,social,2024-12-29 11:03:47,,True
CUST_004555,Catherine Morse,catherinemorse@outlook.com,catherinemorse,(999)357-9240,611 Denise Plains Suite 218,Lake Stephanie,GA,48693,2002-07-17,46,36953.30052742153,budget,regular,0,social,2023-11-22 16:58:17,,True
CUST_004556,Mrs. Lori Williams,mrs.loriwilliams@outlook.com,mrsloriwilliams,4984034371,27501 Cook Villages Suite 534,South Randy,PR,54149,1996-07-28,59,91028.76216912843,mainstream,regular,0,organic,2023-11-22 14:57:53,,True
CUST_004557,Ashlee Perez,ashleeperez@outlook.com,ashlee.perez,763-325-1276x740,62955 Kenneth Plains Apt. 298,Lake Jack,TN,53078,1913-04-18,41,64773.042719235935,mainstream,regular,0,referral,2023-11-22 07:12:32,2023-11-22 07:37:01,True
CUST_004557,Ashlee Perez,ashleeperez@outlook.com,ashlee.perez,763-325-1276x740,62955 Kenneth Plains Apt. 298,Lake Jack,TN,53078,1913-04-18,41,64773.042719235935,mainstream,regular,1,referral,2023-11-22 07:37:01,2024-03-10 12:25:48,True
CUST_004557,Ashlee Perez,ashleeperez@outlook.com,ashlee.perez,763-325-1276x740,62955 Kenneth Plains Apt. 298,Lake Jack,TN,53078,1913-04-18,41,64773.042719235935,mainstream,regular,2,referral,2024-03-10 12:25:48,2024-05-09 19:37:47,True
CUST_004557,Ashlee Perez,ashleeperez@outlook.com,ashlee.perez,763-325-1276x740,62955 Kenneth Plains Apt. 298,Lake Jack,TN,53078,1913-04-18,41,64773.042719235935,mainstream,regular,3,referral,2024-05-09 19:37:47,2024-06-09 19:03:34,True
CUST_004557,Ashlee Perez,ashleeperez@outlook.com,ashlee.perez,763-325-1276x740,62955 Kenneth Plains Apt. 298,Lake Jack,TN,53078,1913-04-18,41,64773.042719235935,mainstream,regular,4,referral,2024-06-09 19:03:34,2024-07-22 21:20:58,True
CUST_004557,Ashlee Perez,ashleeperez@outlook.com,ashlee.perez,763-325-1276x740,62955 Kenneth Plains Apt. 298,Lake Jack,TN,53078,1913-04-18,41,64773.042719235935,mainstream,regular,5,referral,2024-07-22 21:20:58,2024-09-14 09:42:25,True
CUST_004557,Ashlee Perez,ashleeperez@outlook.com,ashlee.perez,763-325-1276x740,62955 Kenneth Plains Apt. 298,Lake Jack,TN,53078,1913-04-18,41,64773.042719235935,mainstream,regular,6,referral,2024-09-14 09:42:25,2024-09-19 17:26:54,True
CUST_004557,Ashlee Perez,ashleeperez@outlook.com,ashlee.perez,763-325-1276x740,62955 Kenneth Plains Apt. 298,Lake Jack,TN,53078,1913-04-18,41,64773.042719235935,mainstream,regular,7,referral,2024-09-19 17:26:54,2024-10-29 17:08:05,True
CUST_004557,Ashlee Perez,ashleeperez@outlook.com,ashlee.perez,763-325-1276x740,62955 Kenneth Plains Apt. 298,Lake Jack,TN,53078,1913-04-18,41,64773.042719235935,mainstream,regular,8,referral,2024-10-29 17:08:05,2024-11-17 15:42:02,True
CUST_004557,Ashlee Perez,ashleeperez@outlook.com,ashlee.perez,763-325-1276x740,62955 Kenneth Plains Apt. 298,Lake Jack,TN,53078,1913-04-18,41,64773.042719235935,mainstream,regular,9,referral,2024-11-17 15:42:02,,True
CUST_004558,Araceli Olivas Chávez,araceli_olivaschvez@outlook.com,araceli.olivaschvez,876.328.9360x7807,5900 Kristin Hill,Port Aarontown,MI,01692,1955-07-17,56,41228.14391584222,mainstream,regular,0,organic,2023-11-22 17:32:55,,True
CUST_004559,Jennifer Jones,jennifer.jones@hotmail.com,jjones720,+1-496-895-0559,5889 Williamson Knolls Suite 775,Jillbury,NE,63262,1991-06-11,43,45517.88844578904,mainstream,regular,0,organic,2023-11-22 15:31:15,,True
CUST_004560,Melissa Irwin,melissairwin@outlook.com,melissairwin,+1-758-458-9717x74398,8532 Cory Motorway,Nancychester,DC,78887,1994-11-03,35,80045.81863363694,mainstream,regular,0,social,2023-11-22 06:01:26,,True
CUST_004561,Karen Bass,karen.bass@hotmail.com,karenbass,(915)547-7323x6907,5044 Amanda Ramp,East Kimberly,RI,18241,1914-09-04,44,18250.859545909494,budget,regular,0,social,2023-11-23 10:03:46,,True
CUST_004562,Gary Williams,garywilliams@yahoo.com,garywilliams,742.210.0769x44086,8335 Jennifer View Suite 719,South Jon,CA,29994,1956-01-07,11,64211.46622207335,mainstream,regular,0,paid_search,2023-11-23 11:44:36,,True
CUST_004563,Victoria Bailey,victoria.bailey@outlook.com,victoria_bailey,970-486-6992x77484,32457 Bonilla Junctions,Dianeberg,MS,92745,1909-06-15,29,101561.98717516907,premium,regular,0,social,2023-11-23 16:02:17,,True
CUST_004564,Jennifer Acosta,jennifer_acosta@hotmail.com,jennifer_acosta,(603)414-6097x88177,667 Theresa Extension Suite 938,Gibsonborough,PW,47531,2006-04-08,34,49554.00978903135,mainstream,regular,0,paid_search,2023-11-23 12:40:31,,True
CUST_004565,Eleanor Hanson,eleanor.hanson@hotmail.com,eleanor.hanson,001-753-564-9897,3486 Edward Lakes,East Karen,CT,18064,1908-01-11,31,47770.23664258704,premium,regular,0,paid_search,2023-11-23 19:15:59,,True
CUST_004566,Camila Covarrubias,camila.covarrubias@hotmail.com,camilacovarrubias,416.653.3008x862,13600 Linda Knolls,Durhamland,CO,10899,1943-07-12,5,49041.24282693189,mainstream,regular,0,paid_search,2023-11-23 20:09:23,,True
CUST_004567,Lisa Peterson,lisapeterson@outlook.com,lisa.peterson,(778)719-4022x22925,382 Kenneth Brook,New Mary,DC,15328,1958-02-09,42,28833.360348385733,mainstream,regular,0,organic,2023-11-23 19:37:43,,True
CUST_004568,Chelsea Li,chelseali@gmail.com,chelsea.li,001-448-966-4581x0731,00574 Taylor Rapid,Elizabethton,CT,14146,1913-09-13,30,15798.35100459567,premium,regular,0,paid_search,2023-11-23 19:30:35,,True
CUST_004569,Susana Lucas Nava,susana_lucasnava@hotmail.com,susana.lucasnava,(893)352-9289,0013 Yolanda Hill,Johnsonfort,WA,43482,1955-12-17,36,28801.470606062056,mainstream,regular,0,organic,2023-11-23 12:41:39,,True
CUST_004570,Ms. Debra Moore,ms.debramoore@gmail.com,msdebramoore,(740)215-8839x48971,5417 Stacey Freeway Apt. 840,North Christianfort,OH,21452,1923-04-26,41,106901.26725094729,budget,regular,0,organic,2023-11-23 08:54:16,,True
CUST_004571,Jos Irene Parra,jos.ireneparra@hotmail.com,jos_ireneparra,647-768-1159x610,6276 David Plains Apt. 631,Lake Samanthashire,AK,64875,1955-12-31,33,39261.87356410185,mainstream,regular,0,paid_search,2023-11-23 19:42:38,,True
CUST_004572,Kimberly Craig,kimberly.craig@gmail.com,kimberly_craig,001-376-977-4780,1590 Hicks Point,East Jesseburgh,TX,99199,1907-10-02,61,61392.569869915795,budget,regular,0,referral,2023-11-23 13:52:40,,True
CUST_004573,Dr. Natalie Durham,dr.nataliedurham@gmail.com,dr_nataliedurham,(941)327-0156,32278 Rodriguez Rue,South Michaelburgh,CT,69385,2000-01-01,49,36698.81835435426,budget,regular,0,organic,2023-11-23 21:03:27,,True
CUST_004574,Derek Wright,derekwright@gmail.com,derek_wright,(391)305-9482x70435,80182 Mccall Loop Suite 253,Michaelland,AK,47486,1955-07-29,26,14730.630171643292,mainstream,regular,0,organic,2023-11-23 10:02:11,2023-11-23 10:47:30,True
CUST_004574,Derek Wright,derekwright@gmail.com,derek_wright,(391)305-9482x70435,80182 Mccall Loop Suite 253,Michaelland,AK,47486,1955-07-29,26,14730.630171643292,mainstream,regular,1,organic,2023-11-23 10:47:30,2024-01-12 18:24:44,True
CUST_004574,Derek Wright,derekwright@gmail.com,derek_wright,(391)305-9482x70435,80182 Mccall Loop Suite 253,Michaelland,AK,47486,1955-07-29,26,14730.630171643292,mainstream,regular,2,organic,2024-01-12 18:24:44,2024-05-24 20:01:00,True
CUST_004574,Derek Wright,derekwright@gmail.com,derek_wright,(391)305-9482x70435,80182 Mccall Loop Suite 253,Michaelland,AK,47486,1955-07-29,26,14730.630171643292,mainstream,regular,3,organic,2024-05-24 20:01:00,2024-09-01 16:09:21,True
CUST_004574,Derek Wright,derekwright@gmail.com,derek_wright,(391)305-9482x70435,80182 Mccall Loop Suite 253,Michaelland,AK,47486,1955-07-29,26,14730.630171643292,mainstream,regular,4,organic,2024-09-01 16:09:21,2024-09-04 16:20:13,True
CUST_004574,Derek Wright,derekwright@gmail.com,derek_wright,(391)305-9482x70435,80182 Mccall Loop Suite 253,Michaelland,AK,47486,1955-07-29,26,14730.630171643292,mainstream,regular,5,organic,2024-09-04 16:20:13,2024-12-14 11:45:45,True
CUST_004574,Derek Wright,derekwright@gmail.com,derek_wright,(391)305-9482x70435,80182 Mccall Loop Suite 253,Michaelland,AK,47486,1955-07-29,26,14730.630171643292,mainstream,regular,6,organic,2024-12-14 11:45:45,,True
CUST_004575,Úrsula Alma Paz,rsula.almapaz@outlook.com,rsula_almapaz,514-211-5474x443,001 Serrano Radial,New Robinfurt,TX,44713,1944-09-25,54,23830.776518790157,mainstream,regular,0,referral,2023-11-24 12:03:09,,True
CUST_004576,Kelly Torres,kellytorres@hotmail.com,kellytorres,453.264.4600,26436 Angela Fall,Veronicamouth,MH,49239,1972-02-26,36,15371.832614856432,premium,regular,0,organic,2023-11-24 16:13:05,,True
CUST_004577,Brian Wilson,brian.wilson@yahoo.com,brianwilson,3052501510,64103 Hancock Vista Apt. 879,Lake Haley,MN,61382,1997-06-24,41,42111.09982670268,premium,regular,0,social,2023-11-24 10:48:55,,True
CUST_004578,James Pierce,jamespierce@hotmail.com,james.pierce,310.629.0054,1585 Phillips Knolls,North Jessica,RI,95321,1994-02-07,43,32743.62048783082,mainstream,regular,0,social,2023-11-24 20:12:10,,True
CUST_004579,Jennifer Yates,jennifer.yates@gmail.com,jennifer.yates,(666)582-3454x540,18724 Silva Garden,Mcdanielview,GA,92746,1946-10-20,26,25517.52836436563,premium,regular,0,organic,2023-11-24 16:05:20,,True
CUST_004580,Brandon Petty,brandonpetty@outlook.com,brandonpetty,611.266.4196x8329,130 Avila Rapids Suite 247,Georgeport,CA,76181,1931-05-08,44,37064.1860898847,budget,regular,0,paid_search,2023-11-24 11:17:39,,True
CUST_004581,Taylor Lucas,taylor.lucas@yahoo.com,taylor_lucas,(932)685-8712x1085,218 Richards Camp,Lake Jesseton,PR,26320,1972-10-02,52,142678.70548261504,premium,regular,0,paid_search,2023-11-24 11:35:36,,True
CUST_004582,Alicia Barnes,alicia.barnes@outlook.com,abarnes007,001-853-862-8373x3452,151 Joseph Ferry,Carrieburgh,PW,19310,1945-02-11,38,66965.99602177978,budget,regular,0,organic,2023-11-24 14:40:40,,True
CUST_004583,Roger Lamb-Mills,roger.lambmills@outlook.com,rogerlambmills,001-578-467-6476x2916,85849 Frederick Islands Suite 778,North Jonathanchester,AZ,80381,1933-09-27,36,22096.722273883413,mainstream,regular,0,paid_search,2023-11-24 10:53:25,,True
CUST_004584,Anthony Mckinney,anthony.mckinney@hotmail.com,anthony_mckinney,001-329-572-5255x9541,211 Chloe Ways,Holmesville,WA,11566,1982-06-02,37,101265.49089862918,budget,regular,0,social,2023-11-24 21:20:39,,True
CUST_004585,Chloe Parks,chloe.parks@outlook.com,chloeparks,275.706.2800x162,734 Davis Tunnel Suite 179,Grahamshire,KS,65620,1929-09-20,20,67687.59413750868,mainstream,regular,0,organic,2023-11-24 14:27:21,,True
CUST_004586,Charles Myers,charles.myers@hotmail.com,charles.myers,(606)624-7061x213,7691 Michelle Knoll Apt. 910,Jenniferport,CO,60515,1953-07-17,37,38752.84129424708,mainstream,regular,0,social,2023-11-24 11:32:23,,True
CUST_004587,Monica Reid,monica.reid@gmail.com,monica.reid,288.209.7351x102,4064 Stanley Branch Apt. 554,Allisonmouth,GU,40790,1937-09-09,38,64345.75261544443,budget,regular,0,organic,2023-11-24 08:01:30,,True
CUST_004588,Andrew Lopez,andrewlopez@yahoo.com,andrew_lopez,4787236652,3298 Jordan Ports,South Susanshire,AR,88024,1937-03-01,39,47785.19122232184,mainstream,regular,0,social,2023-11-24 22:44:21,,True
CUST_004589,Ernesto Olivo Alcaraz,ernesto_olivoalcaraz@outlook.com,ernesto_olivoalcaraz,001-634-389-2563x930,0288 Myers Heights Suite 332,Castillofort,ME,71929,1934-01-25,20,23647.194188538273,budget,regular,0,paid_search,2023-11-24 22:39:10,,True
CUST_004590,Beth Elliott,bethelliott@hotmail.com,beth_elliott,+1-414-501-6196x202,657 Jonathan Throughway Suite 739,Port Carriehaven,VT,70989,1945-05-09,40,45617.34417741825,budget,regular,0,paid_search,2023-11-24 12:44:44,,True
CUST_004591,Rubén Miguel Ángel Alfaro,rubnmiguelngelalfaro@hotmail.com,rubnmiguelngelalfaro,430-607-1147,81297 Serrano Plain,West Tyler,CO,87830,1980-07-14,33,24415.15914385009,budget,regular,0,organic,2023-11-24 12:50:30,,True
CUST_004592,Julie White,juliewhite@yahoo.com,julie.white,327-534-4378x526,81762 Rogers Wall Suite 704,North Lisaburgh,VI,63659,1926-10-18,28,139468.9871810333,budget,regular,0,referral,2023-11-24 10:40:26,,True
CUST_004593,Katherine Moon,katherine_moon@yahoo.com,katherine_moon,(848)611-4544x67440,36481 Perez Gardens Suite 071,Walkerhaven,CA,74968,1919-01-13,29,84503.70056092407,premium,regular,0,organic,2023-11-24 22:27:13,,True
CUST_004594,Janice Anderson,janiceanderson@gmail.com,janiceanderson,998-206-1323,675 Crosby Route Apt. 839,Lake Kellyfurt,OH,50448,1948-01-04,28,52452.401347137944,mainstream,regular,0,referral,2023-11-24 10:40:12,,True
CUST_004595,Regina Cox,regina.cox@hotmail.com,regina.cox,375.394.2326x1894,57642 Ward Point,Lake Williammouth,AK,28856,1971-03-21,41,61728.39031799851,premium,regular,0,organic,2023-11-24 16:29:13,,True
CUST_004596,Mr Jeremy Price,mr.jeremyprice@gmail.com,mr_jeremyprice,4793134717,2864 Troy Plaza Suite 277,Robertborough,AL,19638,1933-06-21,47,40189.02898170884,budget,regular,0,paid_search,2023-11-24 19:49:26,,True
CUST_004597,Trinidad Benito Orozco Jaimes,tbenitoorozcojaimes431@hotmail.com,trinidad_benitoorozcojaimes,+1-671-418-1152,76231 Justin Course,Lake Michelle,DC,94933,1967-09-23,20,13209.698808843146,mainstream,regular,0,organic,2023-11-24 17:07:31,,True
CUST_004598,David Wiggins,dwiggins030@outlook.com,davidwiggins,001-346-247-4422x03553,34411 Kent Estates Suite 918,Fernandezland,OR,93908,1937-12-04,32,21918.933943985565,mainstream,regular,0,social,2023-11-24 09:25:20,,True
CUST_004599,Tomás Ceja Moreno,tcejamoreno176@hotmail.com,toms.cejamoreno,364-443-0749,0814 Michael Isle,Bryanmouth,MS,30595,1951-01-02,18,28743.107006410995,mainstream,regular,0,organic,2023-11-24 10:24:29,,True
CUST_004600,Don Wright,don_wright@hotmail.com,donwright,842.939.3025,1887 Reyes Key Apt. 451,Kimport,NY,97389,1911-12-31,34,32907.01792883256,budget,regular,0,organic,2023-11-24 20:20:01,,True
CUST_004601,Lucía Reynaldo Laboy,luca.reynaldolaboy@hotmail.com,lucareynaldolaboy,+1-728-729-5633x231,7647 Conrad Trafficway,Petersonfurt,FM,62213,1905-07-15,33,36460.469576756055,mainstream,regular,0,social,2023-11-24 13:57:11,,True
CUST_004602,Berta Páez Portillo,bpezportillo998@outlook.com,berta_pezportillo,2018945981,34024 Megan Circle,Nicoleview,CT,11400,1919-10-17,15,55285.66903445548,premium,regular,0,organic,2023-11-24 15:13:21,,True
CUST_004603,Daniel Rasmussen,danielrasmussen@gmail.com,danielrasmussen,(415)296-4281,02119 Rivera Shores,South Saraton,OR,34568,1973-04-05,38,27490.476917298532,premium,regular,0,social,2023-11-24 19:15:12,,True
CUST_004604,Carlos Dudley,carlosdudley@hotmail.com,carlosdudley,357.811.3778x792,9088 Guerra Extensions,Dianaton,PR,13061,1970-02-24,23,39801.399270804286,mainstream,regular,0,paid_search,2023-11-24 21:11:10,,True
CUST_004605,Diane Martin,dmartin619@yahoo.com,diane_martin,855.570.0566,5160 Lee Stravenue,West Markmouth,MI,67341,1991-08-17,38,83714.62036056012,budget,regular,0,paid_search,2023-11-24 19:30:34,,True
CUST_004606,Jennifer Grant,jgrant961@yahoo.com,jgrant272,726-551-3992x598,48719 Preston Forest Apt. 255,East Sharon,MO,05794,1932-07-28,50,33442.98190057538,budget,regular,0,organic,2023-11-24 15:12:35,,True
CUST_004607,Nicholas King,nicholas_king@yahoo.com,nicholasking,001-734-334-0054x0534,406 Adams Forks Apt. 460,New Kathrynstad,NH,96072,1943-05-25,31,34466.723579428995,mainstream,regular,0,paid_search,2023-11-24 11:37:21,,True
CUST_004608,Albert Knight,albert.knight@hotmail.com,albertknight,001-882-953-7358x802,649 Michelle Land,Watersfort,HI,55848,1970-06-03,34,89827.4099994496,mainstream,regular,0,organic,2023-11-25 18:33:33,,True
CUST_004609,Eric Bell,ericbell@outlook.com,ericbell,4845933176,0817 Marshall Plaza Suite 018,Kaylatown,TX,51016,1997-10-19,37,101057.83638008084,budget,regular,0,organic,2023-11-25 21:32:28,,True
CUST_004610,Joshua Barry,joshuabarry@yahoo.com,joshuabarry,(802)368-0452x523,869 Figueroa Stravenue Apt. 265,East John,PA,06025,1911-10-26,39,79762.73855213863,mainstream,regular,0,organic,2023-11-25 14:23:29,,True
